Date,Daily Return,,,,,,
2013-12-30,0.0068755,,,,,,
2013-12-31,-0.006341051,,,,,,
2014-01-02,0.003043324,,,,,,
2014-01-03,0,,,,,,
2014-01-06,0.004208785,,,,,,
2014-01-07,0.002534212,,,,,,
2014-01-08,-0.002721993,,,,,,
2014-01-09,0.005848698,,,,,,
2014-01-10,0.011920993,,,,,,
2014-01-13,0.004980393,,,,,,
2014-01-14,-0.004574424,,,,,,
2014-01-15,-0.001053226,,,,,,
2014-01-16,0.006708798,,,,,,
2014-01-17,0.004188989,,,,,,
2014-01-21,0.000758522,,,,,,
2014-01-22,-0.002462985,,,,,,
2014-01-23,0.014150304,,,,,,
2014-01-24,0.00646073,,,,,,
2014-01-27,-0.006978169,,,,,,
2014-01-28,0.002436399,,,,,,
2014-01-29,0.00822529,,,,,,
2014-01-30,-0.002874258,,,,,,
2014-01-31,0.006694146,,,,,,
2014-02-03,0.01218447,,,,,,
2014-02-04,-0.010610473,,,,,,
2014-02-05,-0.009245713,,,,,,
2014-02-06,-0.004292851,,,,,,
2014-02-07,0.000843749,,,,,,
2014-02-10,0.002808548,,,,,,
2014-02-11,-0.005789146,,,,,,
2014-02-12,-0.005165571,,,,,,
2014-02-13,0.005664163,,,,,,
2014-02-14,0.000563588,,,,,,
2014-02-18,0.002251735,,,,,,
2014-02-19,-0.004212394,,,,,,
2014-02-20,-0.002444558,,,,,,
2014-02-21,0.00527751,,,,,,
2014-02-24,-0.002530767,,,,,,
2014-02-25,0.008928171,,,,,,
2014-02-26,0.00530997,,,,,,
2014-02-27,0.005467017,,,,,,
2014-02-28,0.000552836,,,,,,
2014-03-03,0.006675367,,,,,,
2014-03-04,-0.015041837,,,,,,
2014-03-05,0.002141843,,,,,,
2014-03-06,-0.009849884,,,,,,
2014-03-07,-0.006286768,,,,,,
2014-03-10,0.001416196,,,,,,
2014-03-11,0.002640207,,,,,,
2014-03-12,0.006960138,,,,,,
2014-03-13,0.013450735,,,,,,
2014-03-14,0.000184477,,,,,,
2014-03-17,-0.007464211,,,,,,
2014-03-18,0.003621025,,,,,,
2014-03-19,-0.007770897,,,,,,
2014-03-20,-0.001771144,,,,,,
2014-03-21,0.010834008,,,,,,
2014-03-24,0.007114178,,,,,,
2014-03-25,-0.003761717,,,,,,
2014-03-26,0.007827956,,,,,,
2014-03-27,0.005025764,,,,,,
2014-03-28,-0.005637102,,,,,,
2014-03-31,-0.002468601,,,,,,
2014-04-01,-0.008546262,,,,,,
2014-04-02,-0.005746642,,,,,,
2014-04-03,0.004381796,,,,,,
2014-04-04,0.006682269,,,,,,
2014-04-07,0.00599291,,,,,,
2014-04-08,0.002383293,,,,,,
2014-04-09,-0.004937382,,,,,,
2014-04-10,0.009280697,,,,,,
2014-04-11,0.008102511,,,,,,
2014-04-14,-0.002618735,,,,,,
2014-04-15,0.006247475,,,,,,
2014-04-16,0.001260121,,,,,,
2014-04-17,-0.010964585,,,,,,
2014-04-21,-0.000817817,,,,,,
2014-04-22,0.003364905,,,,,,
2014-04-23,0.005710152,,,,,,
2014-04-24,0.001892605,,,,,,
2014-04-25,0.001439168,,,,,,
2014-04-28,-0.004850302,,,,,,
2014-04-29,-0.001354119,,,,,,
2014-04-30,0.004157671,,,,,,
2014-05-01,0.010728305,,,,,,
2014-05-02,0.006159391,,,,,,
2014-05-05,-0.006033141,,,,,,
2014-05-06,0.004017076,,,,,,
2014-05-07,-0.003556529,,,,,,
2014-05-08,-0.004282554,,,,,,
2014-05-09,-0.003225856,,,,,,
2014-05-12,-0.004045522,,,,,,
2014-05-13,0.008665087,,,,,,
2014-05-14,0.010827713,,,,,,
2014-05-15,0.007967531,,,,,,
2014-05-16,-0.002810611,,,,,,
2014-05-19,-0.007398295,,,,,,
2014-05-20,0.002218666,,,,,,
2014-05-21,-0.006109215,,,,,,
2014-05-22,-0.0014251,,,,,,
2014-05-23,0.005352132,,,,,,
2014-05-27,0.005856644,,,,,,
2014-05-28,0.012350008,,,,,,
2014-05-29,-0.005315568,,,,,,
2014-05-30,-0.000437901,,,,,,
2014-06-02,-0.007433866,,,,,,
2014-06-03,-0.012305092,,,,,,
2014-06-04,-0.000268662,,,,,,
2014-06-05,0.00044801,,,,,,
2014-06-06,0,,,,,,
2014-06-09,-0.001433647,,,,,,
2014-06-10,-0.00367992,,,,,,
2014-06-11,0.001801693,,,,,,
2014-06-12,0.008901488,,,,,,
2014-06-13,-0.000534667,,,,,,
2014-06-16,0.002496303,,,,,,
2014-06-17,-0.00791559,,,,,,
2014-06-18,0.007710167,,,,,,
2014-06-19,-0.012811517,,,,,,
2014-06-20,0.007570112,,,,,,
2014-06-23,-0.003130489,,,,,,
2014-06-24,0.010139145,,,,,,
2014-06-25,0.002575817,,,,,,
2014-06-26,0.004784235,,,,,,
2014-06-27,-0.001498795,,,,,,
2014-06-30,0.002472517,,,,,,
2014-07-01,-0.008372633,,,,,,
2014-07-02,-0.01068725,,,,,,
2014-07-03,-0.003601432,,,,,,
2014-07-07,0.007318747,,,,,,
2014-07-08,0.011211683,,,,,,
2014-07-09,0.000798073,,,,,,
2014-07-10,0.000265829,,,,,,
2014-07-11,0.006379698,,,,,,
2014-07-14,-0.00431394,,,,,,
2014-07-15,-0.002034091,,,,,,
2014-07-16,0.005316635,,,,,,
2014-07-17,0.012603486,,,,,,
2014-07-18,-0.003220471,,,,,,
2014-07-21,0.004977272,,,,,,
2014-07-22,0.002085606,,,,,,
2014-07-23,-0.001300897,,,,,,
2014-07-24,-0.007466605,,,,,,
2014-07-25,0.01180894,,,,,,
2014-07-28,-0.001382761,,,,,,
2014-07-29,0.003635742,,,,,,
2014-07-30,-0.013887851,,,,,,
2014-07-31,-0.002973925,,,,,,
2014-08-01,0.00774114,,,,,,
2014-08-04,-0.002618844,,,,,,
2014-08-05,0.003238002,,,,,,
2014-08-06,0.000610912,,,,,,
2014-08-07,0.009328371,,,,,,
2014-08-08,-0.002159153,,,,,,
2014-08-11,-8.63908E-05,,,,,,
2014-08-12,-0.00649307,,,,,,
2014-08-13,0.006535506,,,,,,
2014-08-14,0.008050814,,,,,,
2014-08-15,0.010907134,,,,,,
2014-08-18,-0.00993972,,,,,,
2014-08-19,-0.003088853,,,,,,
2014-08-20,-0.001635426,,,,,,
2014-08-21,0.005603563,,,,,,
2014-08-22,0.005572719,,,,,,
2014-08-25,0.003751693,,,,,,
2014-08-26,-0.003227924,,,,,,
2014-08-27,0.008521267,,,,,,
2014-08-28,0.005239274,,,,,,
2014-08-29,0.000672224,,,,,,
2014-09-02,-0.017250535,,,,,,
2014-09-03,0.005568368,,,,,,
2014-09-04,-0.012182862,,,,,,
2014-09-05,-0.001897133,,,,,,
2014-09-08,0.000432006,,,,,,
2014-09-09,-0.000777717,,,,,,
2014-09-10,-0.006309494,,,,,,
2014-09-11,-0.003305871,,,,,,
2014-09-12,-0.010472789,,,,,,
2014-09-15,0.001499014,,,,,,
2014-09-16,-0.004050623,,,,,,
2014-09-17,-0.002564389,,,,,,
2014-09-18,0.00319139,,,,,,
2014-09-19,0.012725413,,,,,,
2014-09-22,0.001221634,,,,,,
2014-09-23,0.006187854,,,,,,
2014-09-24,-0.005543564,,,,,,
2014-09-25,0.011845573,,,,,,
2014-09-26,-0.001463532,,,,,,
2014-09-29,0.008017782,,,,,,
2014-09-30,-0.005644902,,,,,,
2014-10-01,0.0193914,,,,,,
2014-10-02,-0.008711953,,,,,,
2014-10-03,0.004266209,,,,,,
2014-10-06,0.000594865,,,,,,
2014-10-07,0.01350083,,,,,,
2014-10-08,0.00025139,,,,,,
2014-10-09,-0.004355431,,,,,,
2014-10-10,0.009926777,,,,,,
2014-10-13,0.006080722,,,,,,
2014-10-14,0.006540923,,,,,,
2014-10-15,0.007896459,,,,,,
2014-10-16,-0.006365666,,,,,,
2014-10-17,-0.005585112,,,,,,
2014-10-20,0.003634217,,,,,,
2014-10-21,-0.007982819,,,,,,
2014-10-22,0.0010785,,,,,,
2014-10-23,-0.008867056,,,,,,
2014-10-24,0.001003199,,,,,,
2014-10-27,0.001837533,,,,,,
2014-10-28,-0.006253378,,,,,,
2014-10-29,0.00226544,,,,,,
2014-10-30,0.000837356,,,,,,
2014-10-31,-0.002592909,,,,,,
2014-11-03,-1.52164E-07,,,,,,
2014-11-04,0.00311032,,,,,,
2014-11-05,-0.001424728,,,,,,
2014-11-06,-0.006461903,,,,,,
2014-11-07,0.011487824,,,,,,
2014-11-10,-0.009185772,,,,,,
2014-11-11,0.000674149,,,,,,
2014-11-12,-0.000842428,,,,,,
2014-11-13,0.00236053,,,,,,
2014-11-14,0.00487761,,,,,,
2014-11-17,-0.002510906,,,,,,
2014-11-18,0.002768581,,,,,,
2014-11-19,-0.006358659,,,,,,
2014-11-20,0.005220858,,,,,,
2014-11-21,0.00603092,,,,,,
2014-11-24,0.000832526,,,,,,
2014-11-25,0.008319477,,,,,,
2014-11-26,0.002722956,,,,,,
2014-11-28,0.00789924,,,,,,
2014-12-01,-0.005833833,,,,,,
2014-12-02,-0.009712155,,,,,,
2014-12-03,0.00390634,,,,,,
2014-12-04,0.008361575,,,,,,
2014-12-05,-0.005829148,,,,,,
2014-12-08,0.012222079,,,,,,
2014-12-09,0.005140155,,,,,,
2014-12-10,0.007305082,,,,,,
2014-12-11,0.004109626,,,,,,
2014-12-12,0.013562233,,,,,,
2014-12-15,-0.00205847,,,,,,
2014-12-16,0.012377039,,,,,,
2014-12-17,-0.009012595,,,,,,
2014-12-18,-0.017793491,,,,,,
2014-12-19,0.013445929,,,,,,
2014-12-22,0.00135066,,,,,,
2014-12-23,-0.019835026,,,,,,
2014-12-24,0.005442906,,,,,,
2014-12-26,0.003711201,,,,,,
2014-12-29,0.00747523,,,,,,
2014-12-30,0.002712763,,,,,,
2014-12-31,0.00190959,,,,,,
2015-01-02,0.011117894,,,,,,
2015-01-05,0.015708814,,,,,,
2015-01-06,0.018017129,,,,,,
2015-01-07,-0.001974821,,,,,,
2015-01-08,-0.01324328,,,,,,
2015-01-09,0.010952613,,,,,,
2015-01-12,0.005722315,,,,,,
2015-01-13,0,,,,,,
2015-01-14,0.007586015,,,,,,
2015-01-15,0.015735817,,,,,,
2015-01-16,-0.012749452,,,,,,
2015-01-20,0.013289169,,,,,,
2015-01-21,-0.011558714,,,,,,
2015-01-22,-0.00359827,,,,,,
2015-01-23,0.013918078,,,,,,
2015-01-26,-0.003042132,,,,,,
2015-01-27,0.001563252,,,,,,
2015-01-28,0.016348077,,,,,,
2015-01-29,-0.006580454,,,,,,
2015-01-30,0.017737162,,,,,,
2015-02-02,-0.00377513,,,,,,
2015-02-03,-0.021166362,,,,,,
2015-02-04,0.001708585,,,,,,
2015-02-05,-0.010978637,,,,,,
2015-02-06,-0.017702024,,,,,,
2015-02-09,-0.001603752,,,,,,
2015-02-10,-0.007954006,,,,,,
2015-02-11,0.001850159,,,,,,
2015-02-12,-0.003308722,,,,,,
2015-02-13,-0.010268721,,,,,,
2015-02-17,-0.015055696,,,,,,
2015-02-18,0.005940141,,,,,,
2015-02-19,-0.006613948,,,,,,
2015-02-20,0.002932703,,,,,,
2015-02-23,0.011458874,,,,,,
2015-02-24,0.013125805,,,,,,
2015-02-25,0.004318942,,,,,,
2015-02-26,-0.01366831,,,,,,
2015-02-27,0.008408172,,,,,,
2015-03-02,-0.018626724,,,,,,
2015-03-03,-0.003625668,,,,,,
2015-03-04,0.000316433,,,,,,
2015-03-05,-0.001265235,,,,,,
2015-03-06,-0.022092156,,,,,,
2015-03-09,0.009230864,,,,,,
2015-03-10,0.013157691,,,,,,
2015-03-11,0.007285482,,,,,,
2015-03-12,-0.000707586,,,,,,
2015-03-13,-0.003068376,,,,,,
2015-03-16,0.009628015,,,,,,
2015-03-17,0.008284841,,,,,,
2015-03-18,0.019302336,,,,,,
2015-03-19,-0.005095384,,,,,,
2015-03-20,0.005274067,,,,,,
2015-03-23,-0.001216494,,,,,,
2015-03-24,0.009669151,,,,,,
2015-03-25,-0.008445306,,,,,,
2015-03-26,-0.015589618,,,,,,
2015-03-27,0.01243703,,,,,,
2015-03-30,-0.004958949,,,,,,
2015-03-31,0.002147039,,,,,,
2015-04-01,0.013134644,,,,,,
2015-04-02,-0.010595377,,,,,,
2015-04-06,-0.005584145,,,,,,
2015-04-07,0.008384629,,,,,,
2015-04-08,0.000304883,,,,,,
2015-04-09,-0.012964215,,,,,,
2015-04-10,0.001468002,,,,,,
2015-04-13,0.001389149,,,,,,
2015-04-14,0.007087186,,,,,,
2015-04-15,-0.000841115,,,,,,
2015-04-16,-0.004976686,,,,,,
2015-04-17,0.01146504,,,,,,
2015-04-20,-0.008824654,,,,,,
2015-04-21,-0.004528356,,,,,,
2015-04-22,-0.015265903,,,,,,
2015-04-23,0.004306206,,,,,,
2015-04-24,0.006236904,,,,,,
2015-04-27,0,,,,,,
2015-04-28,-0.013791162,,,,,,
2015-04-29,-0.012255518,,,,,,
2015-04-30,0.00175,,,,,,
2015-05-01,-0.013461653,,,,,,
2015-05-04,-0.009435159,,,,,,
2015-05-05,-0.001384236,,,,,,
2015-05-06,-0.017120667,,,,,,
2015-05-07,0.013437444,,,,,,
2015-05-08,0.002701009,,,,,,
2015-05-11,-0.024324969,,,,,,
2015-05-12,0.002593947,,,,,,
2015-05-13,-0.008010731,,,,,,
2015-05-14,0.002691663,,,,,,
2015-05-15,0.02005027,,,,,,
2015-05-18,-0.016777504,,,,,,
2015-05-19,-0.008866692,,,,,,
2015-05-20,0.001687883,,,,,,
2015-05-21,0.013986057,,,,,,
2015-05-22,0.000415484,,,,,,
2015-05-26,0.017109835,,,,,,
2015-05-27,0.002286444,,,,,,
2015-05-28,-0.002444225,,,,,,
2015-05-29,0.002204809,,,,,,
2015-06-01,-0.010747177,,,,,,
2015-06-02,-0.013952149,,,,,,
2015-06-03,-0.016075007,,,,,,
2015-06-04,0.013019214,,,,,,
2015-06-05,-0.012179998,,,,,,
2015-06-08,-0.001105337,,,,,,
2015-06-09,-0.007917051,,,,,,
2015-06-10,-0.008752075,,,,,,
2015-06-11,0.021035016,,,,,,
2015-06-12,0,,,,,,
2015-06-15,0.001610976,,,,,,
2015-06-16,0.007871869,,,,,,
2015-06-17,-0.007726088,,,,,,
2015-06-18,-0.004909407,,,,,,
2015-06-19,0.012843586,,,,,,
2015-06-22,-0.020406522,,,,,,
2015-06-23,-0.006001126,,,,,,
2015-06-24,0.008624727,,,,,,
2015-06-25,-0.00350595,,,,,,
2015-06-26,-0.011240514,,,,,,
2015-06-29,0.026468719,,,,,,
2015-06-30,-0.006932707,,,,,,
2015-07-01,-0.013498151,,,,,,
2015-07-02,0.003286483,,,,,,
2015-07-06,0.018534975,,,,,,
2015-07-07,0.009394902,,,,,,
2015-07-08,0.008636439,,,,,,
2015-07-09,-0.019702347,,,,,,
2015-07-10,-0.015858431,,,,,,
2015-07-13,-0.003102229,,,,,,
2015-07-14,0.003284726,,,,,,
2015-07-15,0.010596993,,,,,,
2015-07-16,0.006905444,,,,,,
2015-07-17,0.005165015,,,,,,
2015-07-20,-0.004211751,,,,,,
2015-07-21,0.005413487,,,,,,
2015-07-22,0.00622572,,,,,,
2015-07-23,0.012458131,,,,,,
2015-07-24,0.002477566,,,,,,
2015-07-27,0.005354762,,,,,,
2015-07-28,-0.007292772,,,,,,
2015-07-29,-0.003714223,,,,,,
2015-07-30,0.007704786,,,,,,
2015-07-31,0.007399351,,,,,,
2015-08-03,0.010526842,,,,,,
2015-08-04,-0.00793221,,,,,,
2015-08-05,-0.007505755,,,,,,
2015-08-06,0.008877907,,,,,,
2015-08-07,0.013118235,,,,,,
2015-08-10,-0.012385652,,,,,,
2015-08-11,0.015879936,,,,,,
2015-08-12,-0.005451243,,,,,,
2015-08-13,-0.003223622,,,,,,
2015-08-14,0.002344577,,,,,,
2015-08-17,0.004517503,,,,,,
2015-08-18,-0.007869806,,,,,,
2015-08-19,0.009875036,,,,,,
2015-08-20,0.010099405,,,,,,
2015-08-21,0.003015684,,,,,,
2015-08-24,-0.000316575,,,,,,
2015-08-25,-0.016065213,,,,,,
2015-08-26,-0.019303618,,,,,,
2015-08-27,0.000574128,,,,,,
2015-08-28,0.002950743,,,,,,
2015-08-31,-0.007682055,,,,,,
2015-09-01,0.007205303,,,,,,
2015-09-02,-0.008604306,,,,,,
2015-09-03,0.004876778,,,,,,
2015-09-04,0.009130602,,,,,,
2015-09-08,-0.014753826,,,,,,
2015-09-09,0.004798441,,,,,,
2015-09-10,-0.00675166,,,,,,
2015-09-11,0.006300179,,,,,,
2015-09-14,0.00156548,,,,,,
2015-09-15,-0.01916452,,,,,,
2015-09-16,-0.003773603,,,,,,
2015-09-17,0.01220547,,,,,,
2015-09-18,0.01538465,,,,,,
2015-09-21,-0.016298343,,,,,,
2015-09-22,0.013904007,,,,,,
2015-09-23,-8.1957E-05,,,,,,
2015-09-24,0.006816216,,,,,,
2015-09-25,-0.008646467,,,,,,
2015-09-28,0.017113781,,,,,,
2015-09-29,0.002831392,,,,,,
2015-09-30,-0.003468517,,,,,,
2015-10-01,0.004266536,,,,,,
2015-10-02,0.006057597,,,,,,
2015-10-05,-0.013567697,,,,,,
2015-10-06,0.004313575,,,,,,
2015-10-07,-0.003322393,,,,,,
2015-10-08,-0.008374921,,,,,,
2015-10-09,0.002623777,,,,,,
2015-10-12,0.007605571,,,,,,
2015-10-13,0.001704514,,,,,,
2015-10-14,0.00875058,,,,,,
2015-10-15,-0.004899562,,,,,,
2015-10-16,0.000322773,,,,,,
2015-10-19,-0.002743404,,,,,,
2015-10-20,-0.006149371,,,,,,
2015-10-21,0.009932426,,,,,,
2015-10-22,0.001692838,,,,,,
2015-10-23,-0.008530512,,,,,,
2015-10-26,0.006655645,,,,,,
2015-10-27,0.002499824,,,,,,
2015-10-28,-0.004021596,,,,,,
2015-10-29,-0.015908905,,,,,,
2015-10-30,0.007549433,,,,,,
2015-11-02,-0.004595256,,,,,,
2015-11-03,-0.00819986,,,,,,
2015-11-04,0.001157101,,,,,,
2015-11-05,-0.002642511,,,,,,
2015-11-06,-0.014655957,,,,,,
2015-11-09,-0.005630141,,,,,,
2015-11-10,0.002957659,,,,,,
2015-11-11,-0.002106341,,,,,,
2015-11-12,0.004812864,,,,,,
2015-11-13,0.005714427,,,,,,
2015-11-16,-0.000919223,,,,,,
2015-11-17,0.001672648,,,,,,
2015-11-18,0.002087522,,,,,,
2015-11-19,0.006665277,,,,,,
2015-11-20,-0.003062462,,,,,,
2015-11-23,0.003071869,,,,,,
2015-11-24,-8.26047E-05,,,,,,
2015-11-25,0.00231744,,,,,,
2015-11-27,-0.000990722,,,,,,
2015-11-30,0.003967666,,,,,,
2015-12-01,0.013507617,,,,,,
2015-12-02,0.000325462,,,,,,
2015-12-03,-0.027183037,,,,,,
2015-12-04,0.008784694,,,,,,
2015-12-07,0.009702608,,,,,,
2015-12-08,0.000493043,,,,,,
2015-12-09,-0.001067225,,,,,,
2015-12-10,0.001315065,,,,,,
2015-12-11,0.015758299,,,,,,
2015-12-14,-0.012928364,,,,,,
2015-12-15,-0.005893832,,,,,,
2015-12-16,-0.002141098,,,,,,
2015-12-17,0.011305518,,,,,,
2015-12-18,0.005548654,,,,,,
2015-12-21,-0.000243257,,,,,,
2015-12-22,-0.007224095,,,,,,
2015-12-23,-0.007522163,,,,,,
2015-12-24,0.005729381,,,,,,
2015-12-28,0.002954972,,,,,,
2015-12-29,-0.016613594,,,,,,
2015-12-30,-0.000998241,,,,,,
2015-12-31,0.004498345,,,,,,
2016-01-04,0.007214966,,,,,,
2016-01-05,-0.004034373,,,,,,
2016-01-06,0.013475176,,,,,,
2016-01-07,0.001794849,,,,,,
2016-01-08,0.004478418,,,,,,
2016-01-11,-0.010943717,,,,,,
2016-01-12,0.014425144,,,,,,
2016-01-13,0.009857103,,,,,,
2016-01-14,-0.009360933,,,,,,
2016-01-15,0.015587287,,,,,,
2016-01-19,-0.003101473,,,,,,
2016-01-20,0.010529289,,,,,,
2016-01-21,-0.006788567,,,,,,
2016-01-22,-0.003814661,,,,,,
2016-01-25,0.005425095,,,,,,
2016-01-26,0.000476203,,,,,,
2016-01-27,-0.000238054,,,,,,
2016-01-28,0.001428087,,,,,,
2016-01-29,0.008476595,,,,,,
2016-02-01,-0.003061734,,,,,,
2016-02-02,0.018552549,,,,,,
2016-02-03,-0.008293537,,,,,,
2016-02-04,0.004845517,,,,,,
2016-02-05,0.001166721,,,,,,
2016-02-08,0.021519316,,,,,,
2016-02-09,0.00106493,,,,,,
2016-02-10,0.008812556,,,,,,
2016-02-11,0.007003701,,,,,,
2016-02-12,-0.016601739,,,,,,
2016-02-16,-0.01057051,,,,,,
2016-02-17,-0.006148676,,,,,,
2016-02-18,0.012296153,,,,,,
2016-02-19,0.000840231,,,,,,
2016-02-22,-0.000534579,,,,,,
2016-02-23,0.004047799,,,,,,
2016-02-24,-0.001977189,,,,,,
2016-02-25,0.003581437,,,,,,
2016-02-26,-0.009644283,,,,,,
2016-02-29,0.004371061,,,,,,
2016-03-01,-0.017609011,,,,,,
2016-03-02,0.004127025,,,,,,
2016-03-03,0.003644602,,,,,,
2016-03-04,-0.00641281,,,,,,
2016-03-07,-0.000311188,,,,,,
2016-03-08,0.011045588,,,,,,
2016-03-09,-0.006077859,,,,,,
2016-03-10,-0.004102619,,,,,,
2016-03-11,-0.010103764,,,,,,
2016-03-14,0.003140541,,,,,,
2016-03-15,0.000939161,,,,,,
2016-03-16,0.002971764,,,,,,
2016-03-17,0.004131845,,,,,,
2016-03-18,0.002096501,,,,,,
2016-03-21,-0.007670646,,,,,,
2016-03-22,-0.000234451,,,,,,
2016-03-23,0.011324763,,,,,,
2016-03-24,0.000385948,,,,,,
2016-03-28,0.001312376,,,,,,
2016-03-29,0.010485199,,,,,,
2016-03-30,-0.010528995,,,,,,
2016-03-31,0.007093871,,,,,,
2016-04-01,0.002608561,,,,,,
2016-04-04,0.000612406,,,,,,
2016-04-05,0.010935535,,,,,,
2016-04-06,-0.007261998,,,,,,
2016-04-07,0.012344824,,,,,,
2016-04-08,-0.006322971,,,,,,
2016-04-11,-0.001287814,,,,,,
2016-04-12,-0.00690241,,,,,,
2016-04-13,0.003513428,,,,,,
2016-04-14,-0.004794635,,,,,,
2016-04-15,0.008565141,,,,,,
2016-04-18,-0.004322159,,,,,,
2016-04-19,-0.003122434,,,,,,
2016-04-20,-0.011000906,,,,,,
2016-04-21,-0.005947521,,,,,,
2016-04-22,-0.00256439,,,,,,
2016-04-25,-0.004128914,,,,,,
2016-04-26,-0.004537303,,,,,,
2016-04-27,0.009980406,,,,,,
2016-04-28,0.004123968,,,,,,
2016-04-29,0.002556915,,,,,,
2016-05-02,-0.010068354,,,,,,
2016-05-03,0.012596001,,,,,,
2016-05-04,0.005485526,,,,,,
2016-05-05,0.006685308,,,,,,
2016-05-06,-0.00427473,,,,,,
2016-05-09,0.003143269,,,,,,
2016-05-10,7.61753E-05,,,,,,
2016-05-11,0.005654617,,,,,,
2016-05-12,-0.004558885,,,,,,
2016-05-13,0.009693841,,,,,,
2016-05-16,-0.008618019,,,,,,
2016-05-17,0.001677538,,,,,,
2016-05-18,-0.014235765,,,,,,
2016-05-19,0.004324782,,,,,,
2016-05-20,0.000768894,,,,,,
2016-05-23,0.0022282,,,,,,
2016-05-24,-0.004446301,,,,,,
2016-05-25,-0.00377354,,,,,,
2016-05-26,0.005178899,,,,,,
2016-05-27,-0.001461133,,,,,,
2016-05-31,0.002387463,,,,,,
2016-06-01,0.004057244,,,,,,
2016-06-02,0.007207466,,,,,,
2016-06-03,0.01423586,,,,,,
2016-06-06,-0.007430946,,,,,,
2016-06-07,0.002419739,,,,,,
2016-06-08,0.005356221,,,,,,
2016-06-09,0.006452833,,,,,,
2016-06-10,0.004846254,,,,,,
2016-06-13,0.004451703,,,,,,
2016-06-14,-0.000738826,,,,,,
2016-06-15,0.003843929,,,,,,
2016-06-16,0.004860207,,,,,,
2016-06-17,-0.006229215,,,,,,
2016-06-20,-0.010692053,,,,,,
2016-06-21,-0.004621425,,,,,,
2016-06-22,0.001647112,,,,,,
2016-06-23,-0.011438281,,,,,,
2016-06-24,0.026847155,,,,,,
2016-06-27,0.024966815,,,,,,
2016-06-28,0.002084285,,,,,,
2016-06-29,-0.007672889,,,,,,
2016-06-30,0.003685302,,,,,,
2016-07-01,0.013884243,,,,,,
2016-07-05,0.012520768,,,,,,
2016-07-06,0.001615863,,,,,,
2016-07-07,-6.99337E-05,,,,,,
2016-07-08,0.007365557,,,,,,
2016-07-11,-0.008774534,,,,,,
2016-07-12,-0.016439362,,,,,,
2016-07-13,0.011785616,,,,,,
2016-07-14,-0.014542587,,,,,,
2016-07-15,-0.008596661,,,,,,
2016-07-18,-0.00093985,,,,,,
2016-07-19,0.00564216,,,,,,
2016-07-20,-0.005466604,,,,,,
2016-07-21,0.002025212,,,,,,
2016-07-22,0.001732094,,,,,,
2016-07-25,-0.000720674,,,,,,
2016-07-26,0.001586274,,,,,,
2016-07-27,0.012453331,,,,,,
2016-07-28,-0.001848432,,,,,,
2016-07-29,0.008333617,,,,,,
2016-08-01,-0.010841775,,,,,,
2016-08-02,-0.01030278,,,,,,
2016-08-03,0.000578386,,,,,,
2016-08-04,0.007513766,,,,,,
2016-08-05,-0.010397741,,,,,,
2016-08-08,0.001883665,,,,,,
2016-08-09,0.009836564,,,,,,
2016-08-10,0.003868073,,,,,,
2016-08-11,-0.008918535,,,,,,
2016-08-12,0.008423,,,,,,
2016-08-15,-0.009423675,,,,,,
2016-08-16,-0.002666009,,,,,,
2016-08-17,0.005997506,,,,,,
2016-08-18,0.001579725,,,,,,
2016-08-19,-0.005235223,,,,,,
2016-08-22,0.008435381,,,,,,
2016-08-23,0.001072213,,,,,,
2016-08-24,-0.002356762,,,,,,
2016-08-25,-0.0037939,,,,,,
2016-08-26,-0.005819978,,,,,,
2016-08-29,0.013370763,,,,,,
2016-08-30,-0.003851208,,,,,,
2016-08-31,0.001431645,,,,,,
2016-09-01,0.001103135,,,,,,
2016-09-02,-0.008156441,,,,,,
2016-09-06,0.007285738,,,,,,
2016-09-07,-0.000716159,,,,,,
2016-09-08,-0.012540783,,,,,,
2016-09-09,-0.016474528,,,,,,
2016-09-12,0.000516246,,,,,,
2016-09-13,-0.011357583,,,,,,
2016-09-14,0.001491668,,,,,,
2016-09-15,-0.004320218,,,,,,
2016-09-16,0.008079589,,,,,,
2016-09-19,-0.00326524,,,,,,
2016-09-20,0.003499619,,,,,,
2016-09-21,0.008087181,,,,,,
2016-09-22,0.007948827,,,,,,
2016-09-23,-0.000949225,,,,,,
2016-09-26,0.006358646,,,,,,
2016-09-27,0.007335295,,,,,,
2016-09-28,-0.002162961,,,,,,
2016-09-29,0.00252905,,,,,,
2016-09-30,-0.008937504,,,,,,
2016-10-03,-0.003299854,,,,,,
2016-10-04,-0.011694943,,,,,,
2016-10-05,-0.004659747,,,,,,
2016-10-06,-0.005573005,,,,,,
2016-10-07,0.000672849,,,,,,
2016-10-10,-0.005898877,,,,,,
2016-10-11,-0.002253674,,,,,,
2016-10-12,0.000979015,,,,,,
2016-10-13,0.003760357,,,,,,
2016-10-14,-0.014011719,,,,,,
2016-10-17,0.006383436,,,,,,
2016-10-18,0.003247134,,,,,,
2016-10-19,0.000827595,,,,,,
2016-10-20,0.001053123,,,,,,
2016-10-21,0.001502659,,,,,,
2016-10-24,-0.004350832,,,,,,
2016-10-25,0.00263701,,,,,,
2016-10-26,-0.006763082,,,,,,
2016-10-27,-0.010894262,,,,,,
2016-10-28,-0.002218394,,,,,,
2016-10-31,0.006133134,,,,,,
2016-11-01,7.63046E-05,,,,,,
2016-11-02,0.004350634,,,,,,
2016-11-03,-0.007675956,,,,,,
